EGM_ID,WYGF_ID,River_Mile,Tributary,Temporal.Event,Species,Date,Length,Weight,Sex,Maturity,raw,assembled,q,big_Q,PC1,PC2,PC3,PC4,missing_prop,group
EGM18_2269,SAR_16_10,47.5-46.5,Bighorn River,Spawn,SAR,5/25/2016,12.6,1.52,M,NA,880510,669339,2.25758132743636e-06,2.14555976356954e-06,-0.0022471,-0.0112061,0.0043171,0.0282355,0.205728518057285,2
EGM18_2270,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,16.7,NA,M,NA,658326,526574,2.4422047719209e-06,2.08937292098758e-06,-0.0553462,0.0224335,-0.0032444,-0.0193418,0.250726442507264,3
EGM18_2271,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,22.6,NA,F,NA,1884560,1488000,0.0078856473277953,0.0157686168647046,0.068881,-0.0815822,0.0430421,0.0149919,0.0806973848069738,1
EGM18_2272,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,15.7,NA,M,NA,1877616,1458174,2.2284819391441e-06,2.28273360565241e-06,0.0293868,0.0173526,0.0268159,0.0164064,0.0735574927355749,2
EGM18_2273,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,20.1,NA,F,NA,1806590,1393462,0.00205626687215086,0.00410956570867999,0.0745802,-0.0612291,0.0256455,0.0541657,0.0832710668327107,1
EGM18_2274,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,18.2,NA,M,NA,1471703,1129843,2.63076486124502e-06,2.92505658092977e-06,0.0128423,-0.0009101,0.062849,0.0164882,0.0983810709838107,2
EGM18_2275,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,16.2,NA,M,NA,1545330,1167628,1.95395625958142e-06,1.44654258910664e-06,0.0036618,0.0480407,0.0681128,0.0189349,0.10186799501868,3
EGM18_2276,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,17.9,NA,M,NA,1669118,1290689,1.78934712109743e-06,1.36158224948148e-06,0.0560178,-0.0658252,0.0368736,0.0301584,0.0852635948526359,1
EGM18_2277,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,16,NA,M,NA,1549369,1209702,2.07030606415252e-06,1.41427031048911e-06,0.0291639,0.0101731,0.0320415,0.0161376,0.096222498962225,2
EGM18_2278,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,20.9,NA,F,NA,1360279,1042226,2.19718740612153e-06,1.6740941162446e-06,0.0030037,0.0439318,0.0163986,0.02456,0.128019925280199,3
EGM18_2280,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,14.3,NA,I,NA,1568049,1229365,2.78190569379867e-05,5.27100163503465e-05,0.03466,0.0187751,0.0275489,0.0419491,0.100705687007057,2
EGM18_2281,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,19.6,NA,F,NA,1879558,1446586,2.05630417488596e-06,1.43796279255552e-06,0.0213935,0.0606102,0.0398261,0.0380091,0.072063096720631,3
EGM18_2283,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,21.9,NA,F,NA,1588251,1231576,4.95178173838614e-06,5.68173949879447e-06,0.0505641,0.0194068,0.0347597,0.0409738,0.0862598588625986,2
EGM18_2284,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,18.9,NA,M,NA,1173975,925626,1.93185904356267e-06,1.54567836385674e-06,0.008182,0.0418101,0.0536067,0.0077985,0.110834371108344,3
EGM18_2285,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,22.3,NA,F,NA,1798724,1409858,1.75902504000789e-06,1.46338079527404e-06,0.0291761,0.0127498,0.0456468,0.0017555,0.0661685346616853,2
EGM18_2286,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,12.8,NA,M,NA,1681118,1328378,3.95150624627453e-06,3.19994542448812e-06,0.0273853,0.0716225,-0.0381397,0.0803104,0.0855126608551266,3
EGM18_2287,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,13.9,NA,M,NA,1070293,850678,0.0178207670666122,0.0356386314122594,0.0318673,-0.0729397,0.0189993,0.029311,0.132752179327522,1
EGM18_2288,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,12.9,NA,M,NA,1649507,1254289,1.76705770823466e-06,1.28520085056033e-06,0.0309866,0.0050634,0.0519373,0.0331612,0.0946450809464508,2
EGM18_2289,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,8,NA,I,NA,1905960,1361826,3.28695466147995e-06,2.39529998307221e-06,0.0083589,0.0540039,0.0417576,0.0502654,0.102615193026152,3
EGM18_2292,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,19.3,NA,F,NA,1453617,1131505,4.34076164700902e-06,2.40016494770825e-06,0.005024,0.0500018,0.060119,-0.0006502,0.112494811124948,3
EGM18_2293,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,19.6,NA,F,NA,1528901,1195907,2.27899933061406e-06,1.73535685532205e-06,0.0522372,-0.0599393,0.012372,0.0395073,0.0944790369447904,1
EGM18_2295,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,16.2,NA,M,NA,1512616,1180387,1.80330698767847e-06,1.36794597357785e-06,0.012953,0.0635713,0.0565566,0.0174112,0.0874221668742217,3
EGM18_2296,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,20.5,NA,F,NA,3152209,2522034,1.739845291687e-06,1.2700451279056e-06,0.1114123,-0.0516774,0.0108838,-0.0053206,0.0530510585305106,1
EGM18_2297,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,15.5,NA,I,NA,2966478,2288611,1.79271499231424e-06,1.13765481972635e-06,0.0832224,0.033369,0.0231321,0.0632622,0.0616023246160232,2
EGM18_2298,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,13.2,NA,I,NA,2869933,2228858,1.91195920514398e-06,1.36908010983895e-06,0.0425707,0.0820612,-0.0365328,0.0452142,0.0608551266085513,3
EGM18_2299,SAR_16_11,11.0-9.0,Bighorn River,Spawn,SAR,5/25/2016,12.8,NA,I,NA,2811575,2212675,1.84660076120864e-06,1.28254316808881e-06,0.1221676,-0.0597336,-0.0313704,0.0432031,0.058115400581154,1
EGM18_2369,72,,Boysen Reservoir,,SAR,1/21/2018,20,NA,NA,NA,1376761,1097945,2.33843675562066e-06,1.63079831237702e-06,0.0595962,-0.0669747,-0.0388117,0.0720649,0.110004151100042,1
EGM18_2370,73,,Boysen Reservoir,,SAR,9/12/2017,13.2,0.62,M,Mature,1136984,905689,0.00216902514160338,0.00433449332960618,0.0316651,0.0077526,-0.0758472,0.0465315,0.162889165628892,2
EGM18_2371,74,,Boysen Reservoir,,SAR,9/9/2016,14,0.87,M,Mature,966354,763127,2.56007481457004e-06,1.7262095096072e-06,-0.019899,0.0350238,-0.0624738,0.0632032,0.198837691988377,3
EGM18_2372,75,,Boysen Reservoir,,SAR,9/9/2016,17.4,1.69,M,Mature,695011,572723,2.36456646564595e-06,2.43344002485606e-06,0.0124751,-0.0830747,-0.0696741,0.0166461,0.264508094645081,1
EGM18_2373,76,,Boysen Reservoir,,SAR,9/7/2016,14,0.88,M,Mature,650627,497228,0.00390384430502338,0.00780464530893842,-0.0259313,-0.0239201,-0.0634777,0.0385434,0.310668327106683,2
EGM18_2374,77,,Boysen Reservoir,,SAR,9/7/2016,16.8,1.53,M,Mature,388807,291957,0.0167072534296766,0.0334052041540114,-0.0667139,0.0042829,-0.0600079,0.0343003,0.444831880448319,3
EGM18_2375,78,,Boysen Reservoir,,SAR,9/7/2016,18.2,1.79,M,Mature,1268146,905239,0.00210789804833835,0.00421344828775606,0.0515027,-0.0667218,-0.0496626,0.0689373,0.151930261519303,1
EGM18_2376,79,,Boysen Reservoir,,SAR,9/7/2016,20.7,2.76,F,Mature,393936,247291,0.0582215393252586,0.116436229875961,-0.055292,-0.0258772,-0.0772617,0.0423846,0.496388542963885,2
EGM18_2377,80,,Boysen Reservoir,,SAR,9/7/2016,21.9,3.67,F,Mature,452163,329696,0.0652816230353288,0.130557817836477,-0.0730191,-0.0042523,-0.0756154,0.0403453,0.397426317974263,3
EGM18_2378,81,,Boysen Reservoir,,SAR,1/23/2016,20.8,NA,NA,NA,1506498,1177984,2.22052933141782e-06,1.97313005085973e-06,0.0677294,-0.0726221,-0.0691225,0.0922212,0.0968866749688667,1
EGM18_2379,82,,Boysen Reservoir,,SAR,1/23/2016,20.1,NA,F,Mature,953914,725618,1.39206794640122e-05,2.15298505342008e-05,-0.0020138,5.25e-05,-0.061434,0.0648122,0.164798671647987,2
EGM18_2380,83,,Boysen Reservoir,,SAR,1/22/2016,19.7,2.4,NA,NA,1664765,1333564,1.93420496928379e-06,1.74845570546733e-06,0.0342812,0.0711525,-0.0855122,0.0879576,0.0915732669157327,3
EGM18_2381,84,,Boysen Reservoir,,SAR,1/22/2016,17.7,NA,M,Mature,1200507,947301,2.1208824222863e-06,1.70073713920577e-06,0.059358,-0.060684,-0.0498757,0.0997783,0.124865089248651,1
EGM18_2382,85,,Boysen Reservoir,,SAR,1/22/2016,18.6,NA,M,Mature,1547485,1250525,4.27631662052292e-06,2.42545567450353e-06,0.0353168,0.0086414,-0.0612088,0.0627166,0.104192611041926,2
EGM18_2383,86,,Boysen Reservoir,,SAR,9/10/2015,16.7,1.4,M,Mature,490868,392130,0.0691094464638084,0.138215320916178,-0.065207,0.0023614,-0.0473306,0.0252519,0.363802407638024,3
EGM18_2386,89,,Boysen Reservoir,,SAR,9/10/2015,17,1.64,M,Mature,268967,204388,0.0046567910820606,0.00930400777506238,-0.079229,-0.012349,-0.0586993,0.0045264,0.55857202158572,3
EGM18_2387,90,,Boysen Reservoir,,SAR,9/8/2015,19.3,2.26,F,Mature,859436,648813,0.00172180770027585,0.00343859662751632,0.0283062,-0.0552851,-0.0493614,0.0849879,0.200498132004981,1
EGM18_2388,91,,Boysen Reservoir,,SAR,9/11/2014,14.9,1,M,Mature,942274,719265,4.21572555375563e-06,3.01003164238876e-06,0.0099875,-0.0182736,-0.0381286,0.0771726,0.183063511830635,2
EGM18_2389,92,,Boysen Reservoir,,SAR,9/10/2014,18.1,2,F,Mature,744462,572996,6.24272781700845e-06,6.90957795258296e-06,-0.0228569,0.0239037,-0.0503367,0.0612004,0.235948526359485,3
EGM18_2391,94,,Boysen Reservoir,,SAR,9/10/2014,18.1,2.02,F,Mature,225509,155735,0.0283022089643119,0.0565938048180245,-0.0738352,-0.030558,-0.0610349,0.0226933,0.614030718140307,2
EGM18_2392,95,,Boysen Reservoir,,SAR,9/9/2014,18.2,1.95,F,Mature,1317510,998299,0.00746819037313315,0.0149334846969611,0.0078875,0.0464071,-0.0506464,0.0883915,0.118804483188045,3
EGM18_2393,96,,Boysen Reservoir,,SAR,9/12/2013,19.4,2.2,F,Mature,363865,275221,0.0137765998403863,0.0275472681733771,-0.0501784,-0.0461569,-0.0554539,0.013044,0.518057285180573,2
EGM18_2394,97,,Boysen Reservoir,,SAR,9/12/2013,16,1.23,F,Mature,1163696,903685,2.34636851254145e-06,2.02876540845201e-06,0.0025774,0.0407449,-0.0532512,0.055914,0.156413449564134,3
EGM18_2395,100,,Boysen Reservoir,,SAR,9/11/2012,16.8,1.42,M,Mature,639474,506088,3.17133482697342e-06,3.69832177664581e-06,0.0075789,-0.067569,-0.0515671,0.0494973,0.290909090909091,1
EGM18_2397,2,,Wind River Basin,,SAR,10/16/2017,17,1.46,NA,NA,589286,460954,2.77482815799576e-06,2.1106332233594e-06,-0.0258985,-0.015121,-0.0756677,0.076388,0.296471564964716,2
EGM18_2398,3,,Wind River Basin,,SAR,10/16/2017,21.9,2.95,NA,NA,601783,463393,2.73236409135032e-06,2.28828038377571e-06,-0.0432302,0.0123467,-0.0466332,0.0495669,0.298381070983811,3
EGM18_2399,4,,Wind River Basin,,SAR,10/16/2017,15.6,1.17,NA,NA,1140826,868813,2.35702638246336e-06,1.77470819727961e-06,0.0011244,0.0004812,-0.0383387,0.0841046,0.135325861353259,2
EGM18_2401,13,,Wind River Basin,,SAR,10/16/2017,15.6,1.01,NA,NA,1610079,1300204,2.26702247043152e-06,1.78180902447587e-06,0.0408325,0.008588,-0.0930275,0.0540467,0.0848484848484849,2
EGM18_2402,18,,Wind River Basin,,SAR,10/16/2017,22.6,4.02,NA,NA,686149,564104,4.66370043127024e-06,3.90941344740446e-06,-0.0337065,0.0166609,-0.0755687,0.0019672,0.235284350352844,3
EGM18_2403,19,,Wind River Basin,,SAR,10/16/2017,17.1,1.59,NA,NA,1118138,899494,1.95767325887915e-06,1.41181806029168e-06,0.0195539,-0.0016458,-0.0865829,0.0571677,0.119385637193856,2
EGM18_2404,20,,Wind River Basin,,SAR,10/16/2017,21.2,3.53,NA,NA,1126440,933376,2.19084491029893e-06,1.66923741627741e-06,0.0167365,0.0521634,-0.0775344,0.0249206,0.150684931506849,3
EGM18_2405,21,,Wind River Basin,,SAR,10/16/2017,20.5,2.93,NA,NA,839569,672807,4.44512778393309e-06,5.56956938200704e-06,-0.0037925,-0.0009783,-0.0697702,0.0239538,0.199335823993358,2
EGM18_2406,22,,Wind River Basin,,SAR,10/16/2017,17.7,1.72,NA,NA,778269,624635,2.46911732273142e-06,1.72816182752022e-06,-0.0358676,0.0246288,-0.0577841,0.0258245,0.201992528019925,3
EGM18_2407,23,,Wind River Basin,,SAR,10/16/2017,15.6,1.14,NA,NA,892600,718569,3.60861421176292e-06,4.76123334654297e-06,-0.009787,-0.0065174,-0.079671,0.0285168,0.194769613947696,2
EGM18_2408,25,,Wind River Basin,,SAR,10/16/2017,15.6,1.18,NA,NA,1332240,1088202,2.56812299757872e-06,3.04765967768895e-06,0.036433,0.0350477,-0.0386851,0.0199915,0.109672063096721,3
EGM18_2409,29,,Wind River Basin,,SAR,10/16/2017,22.3,4.14,NA,NA,1457531,1181097,6.77515047241343e-06,1.53232698314453e-06,0.0324263,0.0125252,-0.0647106,0.0533758,0.11315898713159,2
EGM18_2410,30,,Wind River Basin,,SAR,10/16/2017,17.8,1.5,NA,NA,1285569,1051261,2.23435823975068e-06,1.64591380627972e-06,0.0066459,0.0603616,-0.0613314,0.0421178,0.123038605230386,3
EGM18_2411,31,,Wind River Basin,,SAR,10/16/2017,18.8,1.89,NA,NA,1537041,1246975,1.89595340006089e-06,1.36933059610488e-06,0.0371039,0.0171991,-0.0724048,0.0645963,0.0992943129929431,2
EGM18_2412,32,,Wind River Basin,,SAR,10/16/2017,17,1.39,NA,NA,2919430,2470333,1.9346032258385e-06,1.46340225518911e-06,0.0572039,0.0669353,-0.1445053,-0.0608118,0.069074304690743,3
EGM18_2413,33,,Wind River Basin,,SAR,10/16/2017,16.9,1.37,NA,NA,2904732,2476713,2.24018509887638e-06,1.36176262784721e-06,0.0769078,0.0321704,-0.1587428,-0.0237968,0.0669157326691573,2
EGM18_2414,46,,Wind River Basin,,SAR,10/16/2017,21.8,3.51,NA,NA,1401467,1177969,2.82047734107083e-06,1.59904625413465e-06,0.0227739,0.0660479,-0.1066113,-0.0149745,0.125197177251972,3
EGM18_2415,47,,Wind River Basin,,SAR,10/16/2017,21.9,3.59,NA,NA,1679597,1425940,2.28117877975631e-06,1.93891648416963e-06,0.0324429,0.0051986,-0.1142762,-0.058528,0.117974263179743,2
EGM18_2416,48,,Wind River Basin,,SAR,10/16/2017,17.4,1.57,NA,NA,1594471,1335835,2.19939219141231e-06,1.4250276790785e-06,0.0346178,0.0685365,-0.1337911,-0.0186093,0.108592777085928,3
EGM18_2417,49,,Wind River Basin,,SAR,10/16/2017,15,1.02,NA,NA,1012498,844793,2.1688213064952e-06,1.94708999459573e-06,0.0108048,-0.008578,-0.1351761,-0.0325604,0.205396430053964,2
EGM18_2418,51,,Wind River Basin,,SAR,10/16/2017,15.1,0.96,NA,NA,560866,463164,2.41647144707256e-06,1.99566997500698e-06,-0.0487247,0.0161606,-0.110642,-0.0259851,0.336986301369863,3
EGM18_2419,57,,Wind River Basin,,SAR,10/16/2017,18.3,1.75,NA,NA,716181,600278,4.99485902042653e-06,4.32380244655608e-06,-0.0133952,-0.0190042,-0.094957,-0.0281534,0.285429638854296,2
EGM18_2420,59,,Wind River Basin,,SAR,10/16/2017,16.6,1.49,NA,NA,416807,323018,3.51582186046861e-06,3.54022334357822e-06,-0.0770583,-0.0029858,-0.0657107,0.0411302,0.386301369863014,3
EGM18_2421,62,,Wind River Basin,,SAR,10/16/2017,18.9,2.34,NA,NA,316614,249621,3.24373030456215e-06,3.36286491842601e-06,-0.0722676,-0.0339218,-0.0496801,0.0262706,0.452303860523039,2
EGM18_2422,63,,Wind River Basin,,SAR,10/16/2017,17.9,1.95,NA,NA,181476,144988,6.52058017080703e-06,5.09149166635094e-06,-0.0842949,-0.0234158,-0.0756803,0.0234073,0.619676214196762,3
EGM18_2423,64,,Wind River Basin,,SAR,10/16/2017,21.3,3.56,NA,NA,803582,612110,4.05710108894321e-06,2.97167197750038e-06,-0.0281378,-0.0178444,-0.0504658,0.0794843,0.216106268161063,2
EGM18_2424,65,,Wind River Basin,,SAR,10/16/2017,16.1,1.23,NA,NA,1778871,1485199,2.07692477792728e-06,1.35362221609784e-06,0.036773,0.0676171,-0.1136756,0.0008936,0.0971357409713574,3
EGM18_2427,1,,Wind River Basin,,SAR,10/17/2017,15.6,0.99,NA,NA,1047520,839073,3.34934885974502e-06,2.501837151168e-06,0.0076585,-0.0005333,-0.0865467,0.0625555,0.135242839352428,2
EGM18_2428,6,,Wind River Basin,,SAR,10/17/2017,19.4,2.08,NA,NA,877128,709393,2.37602904682961e-06,1.88704878795419e-06,-0.0195419,0.0307133,-0.0703032,0.0143516,0.179244499792445,3
EGM18_2429,9,,Wind River Basin,,SAR,10/17/2017,17.6,1.6,NA,NA,695722,559157,3.23297153021708e-06,2.24029966388762e-06,-0.0147384,-0.0092635,-0.0742643,0.0213416,0.263428808634288,2
EGM18_2430,15,,Wind River Basin,,SAR,10/17/2017,21.9,3.33,NA,NA,1204623,970792,2.50159813579754e-06,1.64452819862431e-06,0.0130044,0.0605105,-0.0949832,0.0652229,0.125114155251142,3
EGM18_2432,17,,Wind River Basin,,SAR,10/17/2017,17.3,1.68,NA,NA,725867,564447,2.65955091967485e-06,2.20786285984766e-06,-0.0425596,0.0204192,-0.045765,0.0655275,0.242922374429224,3
EGM18_2433,20,,Wind River Basin,,SAR,10/17/2017,15.5,0.94,NA,NA,597072,471040,5.73793893654732e-06,6.59108078005379e-06,-0.0354785,-0.0235394,-0.071867,0.0665193,0.273806558738066,2
EGM18_2434,24,,Wind River Basin,,SAR,10/17/2017,15.6,1.09,NA,NA,1102664,863120,4.37678311405991e-06,4.17247547461207e-06,-0.0161848,0.043565,-0.0454613,0.0909096,0.160315483603155,3
EGM18_2435,27,,Wind River Basin,,SAR,10/17/2017,16.3,1.31,NA,NA,1105462,861515,2.45200860302609e-06,1.69892008251536e-06,0.0035465,0.0002047,-0.0547494,0.068665,0.138563719385637,2
EGM18_2436,34,,Wind River Basin,,SAR,10/17/2017,17.2,1.48,NA,NA,951532,744744,2.60240021009491e-06,3.03239487000189e-06,-0.0238584,0.0345086,-0.0537149,0.1038638,0.180074719800747,3
EGM18_2437,35,,Wind River Basin,,SAR,10/17/2017,16.6,1.28,NA,NA,1225160,981407,2.72233449729845e-06,1.42078912813995e-06,0.0082992,-0.0030572,-0.0649978,0.063822,0.122042341220423,2
EGM18_2438,36,,Wind River Basin,,SAR,10/17/2017,16.1,1.35,NA,NA,1279625,983940,2.1908520870834e-06,1.47597838225094e-06,-0.0076745,0.0406186,-0.0419627,0.0934598,0.138480697384807,3
EGM18_2439,37,,Wind River Basin,,SAR,10/17/2017,15.1,1.25,NA,NA,1045064,842941,2.36608096393458e-06,2.28485628764286e-06,0.0187785,0.0051304,-0.0666109,0.0615017,0.148526359485264,2
EGM18_2440,45,,Wind River Basin,,SAR,10/17/2017,19,2.26,NA,NA,1331969,1026703,2.7716896160799e-06,2.44003991184384e-06,0.0018683,0.0491316,-0.0482521,0.1030086,0.123536737235367,3
EGM18_2441,46,,Wind River Basin,,SAR,10/17/2017,15.9,1.03,NA,NA,802733,619904,2.39673975177455e-06,1.93398044044909e-06,-0.0190377,-0.011172,-0.0645206,0.105123,0.22640099626401,2
EGM18_2442,49,,Wind River Basin,,SAR,10/17/2017,17.1,1.43,NA,NA,224189,171356,0.00614334879949028,0.0122763998635136,-0.0804609,-0.0130006,-0.0443066,0.0380645,0.5395599833956,3
EGM18_2443,50,,Wind River Basin,,SAR,10/17/2017,16.7,1.19,NA,NA,691142,548627,2.70089859953606e-06,2.13377895098918e-06,-0.0219202,-0.0166474,-0.0461603,0.0554357,0.228725612287256,2
EGM18_2445,52,,Wind River Basin,,SAR,10/17/2017,15.2,1.04,NA,NA,707226,594099,6.97120924731019e-06,4.37395812853474e-06,-0.0344322,-0.0235721,-0.097807,-0.0235333,0.303113325031133,2
EGM18_2446,54,,Wind River Basin,,SAR,10/17/2017,15.1,0.89,NA,NA,1303640,1094320,2.6610511319672e-06,2.69696416766878e-06,0.0074685,0.0517392,-0.0961955,0.0199023,0.130593607305936,3
EGM18_2447,63,,Wind River Basin,,SAR,10/17/2017,22.1,3.22,NA,NA,2290836,1920727,2.36712107786863e-06,2.20520405238977e-06,0.059881,0.021,-0.0870094,-0.0050969,0.0874221668742217,2
EGM18_2448,64,,Wind River Basin,,SAR,10/17/2017,21,3.03,NA,NA,1177733,957266,2.17973660201323e-06,1.65752889211543e-06,0.0031902,0.0357457,-0.0636142,0.0441031,0.140971357409714,3
EGM18_2452,4,,Boysen Reservoir,,SAR,4/10/2018,13.2,0.72,M,Mature,761372,582755,0.00227231595800159,0.00454041388747487,-0.0241986,0.0223936,-0.0250316,0.0751853,0.222332918223329,3
EGM18_2475,5097,,Boysen Reservoir,,SAR,4/11/2018,18,1.72,F,NA,835582,677394,2.68190174518604e-06,2.0309381892168e-06,-0.0166561,0.0292093,-0.0650188,0.0427195,0.179742631797426,3
EGM18_2476,5098,,Boysen Reservoir,,SAR,4/11/2018,17.1,1.52,F,NA,620641,477399,4.57540221016342e-06,6.67529790452738e-06,-0.0468439,-0.0295159,-0.0485783,0.0692864,0.268161062681611,2
EGM18_2504,5277,,Wind River Basin,,SAR,5/24/2018,20.1,NA,F,Spent,770552,626085,1.96015602979048e-05,3.3792804709897e-05,-0.0042663,-0.0179595,-0.0691932,0.0326199,0.210709838107098,2
EGM18_2505,5278,,Wind River Basin,,SAR,5/24/2018,12.6,NA,M,Ripe,709990,555558,4.02258617968262e-06,3.37732106257387e-06,0.0033551,-0.0615407,-0.0326019,0.0788265,0.235865504358655,1
EGM18_2506,5281,,Wind River Basin,,SAR,5/24/2018,10.7,NA,M,Ripe,1061685,862040,2.59929221060638e-06,1.41171238734506e-06,0.011579,-0.0049376,-0.0652854,0.0361879,0.133748443337484,2
EGM18_2507,5283,,Wind River Basin,,SAR,5/24/2018,16.4,NA,M,Ripe,1184993,952585,2.37398028768043e-06,1.59714663976908e-06,0.0023308,0.0388779,-0.0593613,0.0828449,0.116562889165629,3
EGM18_2508,5284,,Wind River Basin,,SAR,5/24/2018,13.5,NA,M,Ripe,1175087,988559,2.8956930504864e-06,1.78221920901152e-06,0.0572608,-0.0700373,-0.0757385,0.0270042,0.134080531340805,1
EGM18_2509,5285,,Wind River Basin,,SAR,5/24/2018,14.5,NA,M,Ripe,2927687,2494893,2.16677646060833e-06,1.48908583221293e-06,0.1024312,0.0253738,-0.165493,-0.0201436,0.062266500622665,2
EGM18_2510,5288,,Wind River Basin,,SAR,5/24/2018,13.6,NA,M,Ripe,1781131,1511383,3.05936542796886e-06,2.99132714305873e-06,0.0340744,0.0634982,-0.1364732,-0.0179638,0.105936073059361,3
EGM18_2511,5292,,Wind River Basin,,SAR,5/24/2018,12.6,NA,M,Ripe,3244137,2761652,2.29556224765135e-06,2.40143324351039e-06,0.1177349,-0.027459,-0.1220292,-0.0474454,0.0738065587380656,1
EGM18_2512,5294,,Wind River Basin,,SAR,5/24/2018,10.9,NA,M,Ripe,1321169,1128282,3.34013558176071e-06,2.39922604752131e-06,0.0193816,-0.0010158,-0.1300495,-0.0524599,0.194686591946866,2
EGM18_2513,5295,,Wind River Basin,,SAR,5/24/2018,12.9,NA,M,Ripe,2081693,1759100,2.32153061420147e-06,2.06744592996731e-06,0.0379895,0.0571803,-0.0869208,-0.0347257,0.0872561228725612,3
EGM18_2514,5298,,Wind River Basin,,SAR,5/24/2018,16,NA,M,Ripe,2966901,2525459,2.23997604146436e-06,1.95508081118409e-06,0.1313183,-0.0477111,-0.1509499,-0.0345297,0.0724782067247821,1
EGM18_2516,1,,Wind River Basin,,SAR,5/24/2018,17.8,NA,F,Green,625450,502342,2.20565428101265e-06,1.63270200768494e-06,-0.0570255,0.0097006,-0.040971,0.0464199,0.243005396430054,3
EGM18_2517,5404,,Wind River Basin,,SAR,5/24/2018,15.8,NA,M,Ripe,1158662,942316,0.000215363613418812,0.000428041732739252,0.0419889,-0.0643141,-0.0545792,0.0876755,0.118555417185554,1
EGM18_2518,5405,,Wind River Basin,,SAR,5/24/2018,18.6,NA,M,Ripe,1049650,851463,2.70678949530667e-06,1.7737290613309e-06,0.0100039,-0.009615,-0.0506281,0.0802692,0.142631797426318,2
EGM18_2532,14,,Boysen Reservoir,,SAR,9/11/2018,14.6,0.89,M,Mature,975276,795241,3.52693408766678e-06,4.30035039449534e-06,0.0143082,-0.0763492,-0.0503054,0.0471042,0.155915317559153,1
EGM18_2533,15,,Boysen Reservoir,,SAR,9/11/2018,12.6,0.6,M,Mature,635169,489695,0.00309551794392367,0.00618719058457159,-0.0405021,-0.024114,-0.0647884,0.0545528,0.264674138646741,2
EGM18_2571,53,,Boysen Reservoir,,SAR,9/13/2018,13.7,0.68,M,Mature,414764,297119,0.0519737362020954,0.103942474855425,-0.0655265,-0.03384,-0.0684571,0.0413602,0.427895392278954,2
EGM18_2572,54,,Boysen Reservoir,,SAR,9/13/2018,13.7,0.7,M,Mature,570650,447457,0.00730268272226937,0.0146008672019198,-0.0538493,0.0066805,-0.063911,0.0289012,0.301535907015359,3
EGM18_2576,SAR_18_28,,Bighorn River,,SAR,11/6/2018,21.7,3.22,NA,NA,929465,734379,1.92625333452977e-06,1.36580669132737e-06,0.017346,-0.0626966,0.0509158,0.0203539,0.156081361560814,1
EGM18_2577,SAR_18_28,,Bighorn River,,SAR,11/6/2018,19.2,2.08,NA,NA,677290,553205,2.26774739711697e-06,1.90635897051758e-06,-0.0338119,-0.019864,0.0173998,-0.0249214,0.228808634288086,2
EGM18_2578,SAR_18_28,,Bighorn River,,SAR,11/6/2018,14,1.08,NA,NA,1023379,818079,1.9673004377457e-06,1.48296705571282e-06,-0.0249055,0.0421372,0.0312073,0.015372,0.139892071398921,3
EGM18_2581,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17,1.69,NA,NA,458115,373576,2.58369239996616e-06,2.16659053017481e-06,-0.0619656,-0.0117263,-0.0117539,-0.0239128,0.335076795350768,3
EGM18_2582,SAR_18_28,,Bighorn River,,SAR,11/6/2018,17.4,1.68,NA,NA,957216,779530,2.15694533873005e-06,1.67673100966321e-06,0.0112143,-0.074709,0.0455561,-0.0035145,0.157824823578248,1
